wallet_address,malicious,malicious_type,bitcoin_spent,bitcoin_received,total_balance,total_transactions
bc1q9w0eq6etezmeps0z0hxdsyr3h74fpsqt2vmejs,TRUE,5,0,0,0,0
bc1qrx6zhyk0wg307kz04zcaayrn4rtsal6xaxxn77,TRUE,5,0,0,0,0
bc1qknw89syn0uhqjzwyldfumhq38em68dedklvr8p,TRUE,5,0,0,0,0
bc1qp33zkrnzhp504s0xffggy3vny7gz7felvqr8w6,TRUE,5,0,0,0,0
bc1qxulxcqyau8hypwtzeylxdmhatnv6lcul0kueeu,TRUE,5,0,0,0,0
bc1qkyd4dfnjfr0lzuqy8unxpnj6zn0su3wxs8yr4m,TRUE,5,0,0,0,0
bc1qlhtuazugfp6qs5ydwepngv2lwh5gnzmrw5pet6,TRUE,5,0,0,0,0
bc1q4ljsp4x8uk9h2gyj4hx65xp680qtt20g8nxvrf,TRUE,5,0,0,0,0
bc1qd4ux9em60mav4gt870ss5mtxcq5tw0yvllxter,TRUE,5,0,0,0,0
bc1qhtfahk0j25wwnpp72qrxdxn5f40cr9etnm9mh6,TRUE,5,0,0,0,0
bc1qn52qsa87n6pz7c5q2gz37tngj0ktl25zjtuqnu,TRUE,4,0,0,0,0
bc1qyl5ye78jtne7m0mqh0vxxptfque6kk2esn35ad,TRUE,5,0,0,0,0
bc1qf2r0w8ehv62j5y4qnz6498pvfymq2rm2kf2f7p,TRUE,5,0,0,0,0
bc1qzwa0d57zswygln03m23ermncj0xsj77936suey,TRUE,5,0,0,0,0
bc1qp83jaumjjcnhmvd0lc3jfgqdmthyyylawekgqr,TRUE,5,0,0,0,0
bc1qznxw8dfr9xq9vdadhqzeqwx5fphytwxvrldqnl,TRUE,4,0,0,0,0
bc1qy45j24m2gqh0276sm5xqm8eeavk35sw5re75wr,TRUE,5,0,0,0,0
bc1qpgr6h3vu5z0utl8gyma9crsevsnsugwaqv9ffq,TRUE,5,0,0,0,0
bc1qt7tdfce8ck5d7gl29y22verjl6j9s4pfuhnurj,TRUE,5,0,0,0,0
bc1qfum9xqwukslpuqf6qn5u5gvl37fg8r6dj8w3jk,TRUE,5,0,0,0,0
bc1qv8g70ztnt8hl4hnc8tnyk47syunq47gtsmfe74,TRUE,1,0,0,0,0
bc1qetehs2ah24sqpunfeknfep4xqwsqlgzpk4akhz,TRUE,4,0,0,0,0
bc1qhzqwfn8pvxg28ryfzut4cuznzv838em5y7qglw,TRUE,5,0,0,0,0
bc1qvq07nxn2kfk40t98sh2t586rg9hhsyypv466eg,TRUE,1,0,0,0,0
bc1qn0y2ym0dcpghxnq7e62ldqr099cdxxqcygauec,TRUE,5,0,0,0,0
bc1qmd6q996sde78crc7hvktzm249nyux7v0pft9d3,TRUE,1,0,0,0,0
bc1q5m5psvwp434cvs8d9lgnrwycgetg89gctj34cl,TRUE,5,0,0,0,0
bc1qkk325r20czlqas9tk5nlpr3hcte5e063x64zcf,TRUE,1,0,0,0,0
bc1qh390e20wn2sg6w0rttayjg6ur32fat65cuv9xz,TRUE,5,0,0,0,0
bc1q4svq37e3v3wzyxzg8tehj3pcnunqc4q8cz83tk,TRUE,5,0,0,0,0
bc1q26tlz40yldcr66h5vesa0jaedgfja57f5yt6qg,TRUE,5,0,0,0,0
bc1qlw8lcqpzqcq0u2p4gjun4dcvduxjssrkg4w4ev,TRUE,5,0,0,0,0
bc1qrtxwctqanj2r7dnxsll46qn9vj82qche70tu78,TRUE,5,0,0,0,0
bc1q759zr2c0wgx9kvyt508dpl87c7wtnxs5m845kq,TRUE,5,0,0,0,0
bc1q8x3sd7y0r3jjtwee4zv8skg9e5x8txm7wg5aex,TRUE,1,12986666,12986666,0,6
bc1qw4c3hjas22y4202l3hndmwzu6zr3suhh9qq3ja,TRUE,1,0,0,0,0
bc1qxqkkk8z2zc8vudd8rqjmg62ew96dw7nzyzpf9s,TRUE,4,0,0,0,0
bc1qxcyge8369tmln25qt56yyzuwfx45jye6qhahuc,TRUE,5,0,0,0,0
bc1qmr8rdqr7avhh0swj7wuzptkd26p3j4jtqpj9fz,TRUE,4,0,0,0,0
bc1q9kwlw595y7442m4mxl8u26urvnrr5n6jj3zegp,TRUE,1,0,0,0,0
bc1q3z0967qfyax8x2zp4rzdv2wh5xczvjegyhjdq2,TRUE,1,0,0,0,0
bc1qmuae7nvswhlw0zzrfusgfw6cw8ygaf6lf3acxu,TRUE,5,0,0,0,0
bc1ql6grvsfuvuymujjjvfj26heft8lqe5f06p8yfr,TRUE,4,0,0,0,0
bc1qyqx7m5yt5vlq0ngmpzrxcmxv72l9qy5x34twjn,TRUE,5,0,0,0,0
bc1qszh3agmyyylccuw9mm9ekp283d8f344ts4f9x5,TRUE,5,0,0,0,0
bc1q5mxe8k3h2r7akfq735cgf26jkft5x9z5ge6ty6,TRUE,5,0,0,0,0
bc1q5vwcza07lhez8ca88aggshh43w5467u665wdmt,TRUE,4,0,0,0,0
bc1qa2g0rn7cpxmn03wa7lw3vxf9qexjna3ckqqf00,TRUE,1,0,0,0,0
bc1q8ll5m2q02e8d786ujpfu8vg3pm03jrt6zpteen,TRUE,5,0,0,0,0
bc1qhhlau6qkcxu8ca358zsuwhfrkdpgpq286q0l4r,TRUE,5,0,0,0,0
bc1qcwxlstp0887nuzjfur4qqtjvf6f8rj53dee33q,TRUE,5,0,0,0,0
bc1qpr38upnaexdnh497vf5h6md4pda73pgryy07x2,TRUE,4,0,0,0,0
bc1q2me0t7f832c97mpjlk878vkt3mvpsp4e6chu55,TRUE,4,0,0,0,0
bc1qf6khkhqtp7wgt7mshh664fuvwzz07uwq4mrssy,TRUE,5,0,0,0,0
bc1q4vmcffgv9ypmuyf8car079mqxwgmmh8xqvrkh2,TRUE,5,0,0,0,0
bc1qq5wuwcdhvff6lpar0au8xmnw4zufrf5psq27a5,TRUE,1,0,0,0,0
bc1qutz0hcmc45jlejhv0d9r47fkempaalps6y06uw,TRUE,5,0,0,0,0
bc1ql437uc04e4pff828a8jklem8006qydcc78mna9,TRUE,5,0,0,0,0
bc1qdkys74lary8vzt9ljw5puyyhek7tyl5rvm6kqm,TRUE,5,0,0,0,0
bc1q55wysdpetvh7vgrtla0m99lv3avm9pua6trpl8,TRUE,5,0,0,0,0
bc1qe7wdssne7v969gkzltjfqdxsrqtqcc3jj397p7,TRUE,5,0,0,0,0
bc1qj65wlyr952kr5kyj8zq39m8q62kp76nc30jtru,TRUE,5,0,0,0,0
bc1qrh9h2hq8dpa8q2mn5cg5cjwcd2h8uv8uzj2j04,TRUE,5,0,0,0,0
bc1q2x0nnsqcfumu8rht2yvleyrwv4kctkd5sj9393,TRUE,5,0,0,0,0
bc1qvswa8cg22eq4tq6ss6a28n8gjx4dx2d6rmkz5e,TRUE,4,0,0,0,0
bc1qxrmm8v8sc7qk5qzyf72ayncfegxte70fycjqdr,TRUE,5,0,0,0,0
bc1q5znec6q5tuuktdut86a7ne425nyafeyr476dzl,TRUE,1,0,0,0,0
bc1q2xgd3g5njj73wrsrulxu2xd78mcc7uedfah78l,TRUE,5,0,0,0,0
bc1qn8t3v2jd2mxxt6ny4wtresw8nlx23y2mjtmc6f,TRUE,5,0,0,0,0
bc1qvrfsn6eccvlzxvn770ugpxwxca8nklcmzjjef3,TRUE,5,30000000,30000000,0,2
bc1qtx0t2hdu22ca7d5yfht9f8alf2v9reuq6q8s3l,TRUE,5,0,0,0,0
bc1qxpau8d3ks43yj5yt5wh6ct8nyeh2xlvrwvjhl5,TRUE,4,0,0,0,0
bc1q7vaweyws09f7qe02ea9gnlkdwsaza4ws9a3fu9,TRUE,5,0,0,0,0
bc1qpxgn677u7ee2kq064tnanfa42zf63fenzljgr5,TRUE,4,0,0,0,0
bc1q7zr4svl4rrzs3nhssl4y6hcmveex3yrc03qlt8,TRUE,5,0,0,0,0
bc1qh4culd26mvp638468ku6ef5cpcpwfwlpne3wqd,TRUE,1,0,0,0,0
bc1qyjatncxm2xuu2ktmfn5xdet5tj5szwan022gc7,TRUE,5,0,0,0,0
bc1q322pmcv5cyefzkga82u5jzm8ykvyuy3vpha7a2,TRUE,5,0,0,0,0
bc1q90edqu2evpx2gkd3je5m44eueqhk2w9zs0s9vq,TRUE,1,0,0,0,0
bc1q8vxclpjut7qj6fpeqn2d0jmw9evq49v6q5sgnp,TRUE,5,0,0,0,0
bc1qwwwzvvsx85xfdnaxxzlyuc3tm7xje26969zq4s,TRUE,5,0,0,0,0
bc1qgpas4u358v537uqdlalx2ykm4w7htvnq523yka,TRUE,5,0,0,0,0
bc1qnsw0fttmcm6s800kf8hk3cu44kcps6d4fvxn33,TRUE,5,0,0,0,0
bc1qnvxun0lengf9spq3j0ezr5nkra7glg5r2m4g9d,TRUE,5,0,0,0,0
bc1q2yg6zd8h4vuycqkxhn2pck25hlpnawvg0yhj9a,TRUE,4,0,0,0,0
bc1qqcay8jzjaejhwns6tkpe45ny8y38rnnpux6j30,TRUE,5,0,0,0,0
bc1qfhlly4sjcuq0vk5ucc3k628f3pppp8f3szsgrw,TRUE,1,0,0,0,0
bc1qylamekn2wrym0pzrhvn5c92jp2gglm7clnmg9t,TRUE,5,0,0,0,0
bc1qcqlcae54e4t9mrpcp6kaumth2yz9jc6laz72tl,TRUE,4,0,0,0,0
bc1qaajh45gm4vnj3g45v3v6qqz7v98ddl35xuah9m,TRUE,5,0,0,0,0
bc1qt8kd070rw0xwedyrpm9zhq95erudw7m2cl6800,TRUE,5,0,0,0,0
bc1q9qxy3l52trs0766tyfltjh0aht8w8dzqyql8uu,TRUE,5,0,0,0,0
bc1qzklsp42x9zwd50psam9zyuqs6xv6nhg6d9ff5w,TRUE,5,0,0,0,0
bc1qpwgwq9nludu528r7d0sp74s7q0uadlwywc4e6m,TRUE,5,0,0,0,0
bc1q3uf4tqa94zdqlraagvqt680aj59me3j2vkx5qq,TRUE,5,0,0,0,0
bc1qsn9vv6lw54ka5ruulj5qrx8mqdz7rzvexuv3xu,TRUE,5,0,0,0,0
bc1qlw34gkuqcnlsdswrnleq7u88u9jhplqjrfh0up,TRUE,5,0,0,0,0
bc1q7v0r2xn72pv0t2eufvgx9pelr07lnh55sld7kh,TRUE,1,0,0,0,0
bc1qdxp93c7ax03szstsdy985fms0vxfqxsry4ys7l,TRUE,5,0,0,0,0
bc1qu4mudh8ef94qgj4wfzaa3yscraxngxduy7rd9q,TRUE,1,0,0,0,0
bc1q24xh560804u04yljymsam7ygugxcv4dacwa9xp,TRUE,5,0,0,0,0
bc1qqg39rukag8nk9c69h57v46f3mh8h66ht7tgsqm,TRUE,5,0,0,0,0
bc1q9ztnuaczykl0hhuk657wwu6m87z3netdwmp79g,TRUE,5,0,0,0,0
bc1qp0cghrv3ryp7h4amrkrwkz5xlavhcyhsw4ncr7,TRUE,5,0,0,0,0
bc1qry03g7zuhs5425cxxjlx8gfn9dysutsykgpgf8,TRUE,5,0,0,0,0
bc1q46wjz2hrnpflqzm5tpmfkznchatqx2m7ue5lgh,TRUE,5,0,0,0,0
bc1qeya7qhg7a462wmmrc5s2az0t4gfjuy29y432vx,TRUE,5,0,0,0,0
bc1qle9pv53sp40tl40l25ge74788luqsz4xqz8m6j,TRUE,5,0,0,0,0
bc1qdh5n902xechadx5y4nsjqjeywxjehl0629qkp2,TRUE,1,0,0,0,0
bc1q06wpat8u7e7p86yzr2cj3xpwsgzew8qcnes7gx,TRUE,5,0,0,0,0
bc1qnay5eqz09sntqafm8edps47vf7d8dl4p58z3u8,TRUE,1,0,0,0,0
bc1qhk4978y8ug0rzd3svv6yk8kctw9mfm5d5gjyd3,TRUE,4,0,0,0,0
bc1q949p573g82fxuf32nqtzekm4rvzr46mmhu8rfa,TRUE,5,0,0,0,0
1CzqtyxK1ZhQMV8XHRCWAPrZtH7A1othnA,TRUE,4,0,0,0,0
bc1qeprfazqgcm96vj4hn4xmz2hzdvwvfa92ag0lkd,TRUE,1,0,0,0,0
1MLziW2ynjSFcrH9XxFj6BLy5vLRgeA2Kz,TRUE,4,177019706,177019706,0,16
bc1q4resrs9dqg35rx9tgmwcr67naahastfud405mx,TRUE,5,0,0,0,0
bc1qxt6e249uvp39sr33rawtef2uvknu9ktpless5e,TRUE,5,0,0,0,0
12jYvyPPDxmsmhchKDKY12QmP3yAfMNjfv,TRUE,4,155000,155000,0,2
bc1qq2cmjwz33vru2mu3vchqe2grgfsac9dhg7hec6,TRUE,5,0,0,0,0
bc1q0as4z8006ch90tsy4vqt8a3y093hrusl7vh07t,TRUE,5,0,0,0,0
bc1qnlw45375dd4xluc9cdw6udunhups5dfdel9emt,TRUE,5,0,0,0,0
bc1q79w2g8r95d2vs0depx67mrqmjkry3s4qlmfk6d,TRUE,1,0,0,0,0
bc1qu9r2d2w9flfzlvtg5x24mwy4glmdu873surp9w,TRUE,4,0,0,0,0
bc1qjlly2ptfjh6p36wlwv6zzvql9rse0cpuzngj6u,TRUE,5,0,0,0,0
bc1qrzelwznaf7nvujqknrqe0ad0852lmg83ezlfwz,TRUE,5,0,0,0,0
bc1qwypgcvl5suw59mqpdymxywr9ca92ve230nwkcp,TRUE,5,0,0,0,0
bc1qnjxfyypgfjgw6temqcf93gv29ptnd2zwxluzch,TRUE,5,0,0,0,0
bc1q3u0pmqzjvql29raqj73d0zn09pan5jg9qx4xes,TRUE,5,0,0,0,0
bc1qdmd4vkewtp2wpqmnq33y2qh8l56q57ya6dzef6,TRUE,5,0,0,0,0
bc1qlzhvp0v4c00f8kvwksrur7gxusngcrtl763xsu,TRUE,4,0,0,0,0
bc1qddvxl4exn2x8l2arjncx78mlcmvm2rp0jsctp5,TRUE,4,0,0,0,0
bc1qexv60f2q4p9698gzl7npmhtp3vsn2c0gmg63pp,TRUE,5,0,0,0,0
bc1qw74fh4c5l56gss662g8vscxapjsyjgvjhuqwp7,TRUE,5,0,0,0,0
bc1q8evgu5xuesxrlgsujjkws0s0yut2nzate8jd9u,TRUE,1,0,0,0,0
bc1qmna8p67y6zvp86yuvuu2ev65rj8pn7ydxag68a,TRUE,5,0,0,0,0
bc1qgvqczvv580mpwwsrwzds3jvatuf4x2mk58pnvp,TRUE,5,0,0,0,0
bc1qpv362rv0zus7hcefrptnnzz3xs8g2ludqxcqf2,TRUE,5,0,0,0,0
bc1qelrl3lcrqtz7swj37y22g74ncvvpfu6p5aqlzh,TRUE,1,0,0,0,0
bc1qkk6h202qrflv5yj0q3hmznj2d2rkvh7k2hecyy,TRUE,5,0,0,0,0
bc1qgswguc784d4jwrmpzwhaj2gurqywk62ag0urc7,TRUE,4,0,0,0,0
bc1qqfghstd8f6934t9uggxpyej72yl8aynfrxk398,TRUE,5,0,0,0,0
bc1qs7j0328zt8kh4s4cxejqy7l4wghvcl5snlc263,TRUE,1,0,0,0,0
bc1q7362pv6hfhqt5w3glgmuvhhljegftc8gdcltnu,TRUE,5,0,0,0,0
bc1qj8trn2l98wu49t3ny3jg8jtfxhnqmru0acm2gm,TRUE,5,0,0,0,0
bc1qt93tufljk8le058fded00kfrewhzpwm82qajgx,TRUE,1,0,0,0,0
bc1q226jkqtlead5pt0lwvenu8kzkgzzgf23g8nu68,TRUE,5,0,0,0,0
bc1qvvep4n9rju5u0h8prl5zwypllrlu53jdgetsrr,TRUE,5,0,0,0,0
bc1q4c9f86xx0j3zrkua4m5mxchxlaf86sjplelp8m,TRUE,4,0,0,0,0
bc1qev6gxx6sdpq3mahm9lk2llhkk0rrl55m0yt9kv,TRUE,4,0,0,0,0
bc1qtpmekwqfnd3nv003g8uqyp34x3aj0030lrqzzh,TRUE,5,0,0,0,0
bc1qh52a6a2vvpjc34rp4n6w6e7l445pula5k8m0lg,TRUE,5,0,0,0,0
bc1qwdlte982409acsyvc29kvwtwt65a4tm4k7zhpc,TRUE,5,0,0,0,0
bc1qaed9yh96tkmst26yg0t58z4p8ep23yujrdjyr6,TRUE,5,0,0,0,0
bc1qtvxe03urlf2hh64uvl0k2t59mvsuzx09wkqytt,TRUE,5,0,0,0,0
bc1q4d2w2mx4e6lj6hg3u0r6hy8tmqm4gyarke9h5a,TRUE,5,0,0,0,0
bc1qpcrc7whjz4q55vqm7gp48zc4pm6uhx3m80vs05,TRUE,5,0,0,0,0
bc1qqj03uw82934kwrsqdzdja0rtfpm7emls3530rt,TRUE,5,0,0,0,0
bc1qkec0lnfevmv2ljfky0dx3zgqavm6m6et3lkjcq,TRUE,5,0,0,0,0
bc1qpsn9ajsquh6zfjuq8c957lf0e9zr3l53sgchzj,TRUE,4,0,0,0,0
bc1qmxulymf54505ylq7prr7q2umj4m8yhuhc9d55u,TRUE,5,0,0,0,0
bc1qst2g3zea9pj2nuarwj6hmn9hcrtp947aaswmlh,TRUE,5,0,0,0,0
bc1qaekltpnpxhspr3e48x4dqr7nkrfhku35y4tgf8,TRUE,5,0,0,0,0
bc1qpas5wzkvz8v47fdxy0vhl3lw2qajxgg7nq7rmz,TRUE,5,0,0,0,0
bc1qlncznlnqhh7e8eyex4r3vnngsud7kmqd7le96y,TRUE,5,0,0,0,0
bc1qwpa24m34f5aucyqn7wgnstv3z8ja39507ryf9y,TRUE,1,0,0,0,0
bc1qu4kt4h33kejje05885d3mp2lzhz4a6z27ptlxv,TRUE,5,0,0,0,0
bc1qh3ldf7xc4ryurxd65h4e4y3sufce4ej5kyxkms,TRUE,5,0,0,0,0
bc1qgnerrlvq2w0mud2qg0mf8gf829d6edsttdug64,TRUE,5,0,0,0,0
bc1q6ten46rjjp4rdwvmwxgtnm8wrwj9s5v65l7gca,TRUE,5,0,0,0,0
bc1qtadue6au30s8c24xxr0ujpcj6gzvqte3k26xdd,TRUE,5,0,0,0,0
bc1qtm7xn0mswjdpcnxdgc52zmdewtyhc2kj32d6k5,TRUE,5,0,0,0,0
bc1q3knr32qeqy6yzjdt3xk2f57s7v2hvce4fsqawh,TRUE,5,0,0,0,0
bc1qkexhep458vpef8dkamfq2anjj0l9zp5fw6ryre,TRUE,4,0,0,0,0
bc1qvtne49tz6y3tu37q5s9ntqcjjepqsk20gakz3d,TRUE,5,0,0,0,0
bc1qegp4szutavf2fxwyftqsuhpqqkm633v4x70th7,TRUE,5,0,0,0,0
bc1qsut73gqz600fe2gc60wzdmgcrralul3jv0wgaa,TRUE,4,0,0,0,0
bc1qwcdzhm66k9z8eac8nheku7c9mj4c58v5a5dvjq,TRUE,5,0,0,0,0
bc1q54nwq327jqjgj7yzazcdw0wemu4fj2ajgy6g4g,TRUE,5,0,0,0,0
bc1qt0vrdm7azydly36nshy73zjh2wc6zyvv4j8ujg,TRUE,5,0,0,0,0
bc1qfvem7pmshv7q6u3kn9fmv2ce2p03yvgsentwqa,TRUE,5,0,0,0,0
bc1qq8sm4kcu84cahars0waa7trz6jaq8dk7skffek,TRUE,5,0,0,0,0
bc1qwcpv4n6eea8w0mm4m7lngz48l9c98rzdep7are,TRUE,5,0,0,0,0
bc1q6v3lkqgrn2hdheyn2ulf370qm2wym3sr5qqf87,TRUE,4,0,0,0,0
bc1q6v3lkqgrn2hdheyn2ulf370qm2wym3sr5qqf87,TRUE,4,0,0,0,0
bc1qfl7ehyw2w3v0spm3a7zpaxes7gvp5hryrpv3vc,TRUE,5,0,0,0,0
bc1qs49swu0h9yq9qeuymu95zahvqey4g77s407mlj,TRUE,5,2845851,2845851,0,2
bc1qp2euvu57v92mpn3tpfv4c5mh4n78pd7wrn4el0,TRUE,5,0,0,0,0
bc1q24vrqy636ku27re8g80u3swy9yqrcak8cx6jau,TRUE,5,0,0,0,0
bc1q8hvaekuk5snn5v9v5v52ckr32hfh7d57dys7wj,TRUE,5,0,0,0,0
bc1qwwxzmj3hvqukzvv8jdxjap0h3vry60zk9e3mkq,TRUE,5,0,0,0,0
bc1qrj9qrwxg2wepvzj4r2svq67az3hn3447qssqwz,TRUE,5,0,0,0,0
bc1q72s3m3n8k7uxv73wcyfmnee9azprrptcsqhrqf,TRUE,5,0,0,0,0
bc1qm9ezp9p223jnkq7n7uh8wzhuxn4ptlm5h30xxa,TRUE,4,0,0,0,0
bc1qfafz3c8ypavdj25tlz3pcs3p6wdtpqcd5pwktz,TRUE,1,0,0,0,0
bc1q6c87qzhzq297v3az3yrlt9y50q8g98m68tnzjv,TRUE,5,0,0,0,0
bc1q0sthz7qrcun6aez0nuhggnh36udw5mmxpgnzeu,TRUE,5,0,0,0,0
bc1q3jrf5phjgs5am8mcagxlsg4d9c4cufs4ghfmrp,TRUE,5,0,0,0,0
bc1qvfc970jk5tcma9q05y650awvjevswtnz733e0k,TRUE,5,0,0,0,0
bc1q2getrzakmdhc2yanvffv3t7z4mhnu99rxgmkpd,TRUE,5,0,0,0,0
bc1qyaqnt8k5fjhgw4sdahfwk9g6htkkp4n858xjxw,TRUE,5,0,0,0,0
bc1qw3mwf83z0c03q78amu4ph97gyazdy7rdz3vq4n,TRUE,5,0,0,0,0
bc1qkcdpuvxdx0jdytm2nlghfumce28e6fzuzfnkc9,TRUE,4,0,0,0,0
bc1qkw9224qcl8d249a96ts2zuz27cvd4kqtkfm9lp,TRUE,5,0,0,0,0
bc1qz98vlmkahqd2fyqjlwqt32d892e06alzyrmyk6,TRUE,4,0,0,0,0
bc1qf8l0u6v8fy8sutkrzq7d8j4hdkatk9vhq9kwj8,TRUE,5,0,0,0,0
bc1qt6ay7x7te05c97q9wnjstlq267j4qmfxa0kcc0,TRUE,5,0,0,0,0
bc1q83supsk9g692lpxdzf6xmqlyf05rzf59t233x2,TRUE,5,0,0,0,0
bc1q32erp8kqexw3tj4nnmsqlszdvxjrkmlgu5qxjh,TRUE,4,0,0,0,0
bc1qd2nptxm3suatcfua7umx3vq7l8tzy8aled280m,TRUE,5,0,0,0,0
bc1qn4kkg30zlpyyjq4jcp3e7mmchp46w6xc96sugl,TRUE,5,0,0,0,0
bc1qr4ucqtt8w7xf0fnrkdhp4hwe703x73pw96ru5p,TRUE,5,0,0,0,0
bc1qw56d829csvn3j8rumkhj6gtm2jr3athhfcsya9,TRUE,5,0,0,0,0
bc1qw66vfusarr29t6grs47vfu6ttnj73kqsa58pfg,TRUE,5,0,0,0,0
bc1qlya3f6543x8y9act2ynwlf5kpqef0eyrjk5cz3,TRUE,5,0,0,0,0
bc1qlzajhc2n86r8u2tx44e0cxnd3gr5ecktmt5unm,TRUE,5,0,0,0,0
bc1q4gvku9dc5es2a60s6lpnzpuqtygyn2rhyf0nsc,TRUE,5,0,0,0,0
bc1qpel5sy5d6j5vhsz8n4xwv5lgper2u8teh77sue,TRUE,5,0,0,0,0
bc1qqz6xmdw653f0kjm2xyfyadshd0we4szuuh0rgf,TRUE,1,0,0,0,0
bc1q7jfy7mpggnege5jalt8d563czsqvv26p98tgkm,TRUE,5,0,0,0,0
bc1qkm32fz2w97mjq74wlg5uts2vrtyf6cw9xs27yp,TRUE,5,0,0,0,0
bc1q3m278vmseg8um9mrmk5rdcwehwnltjy6rvk27p,TRUE,5,0,0,0,0
bc1qpstx99jv3yfurst75e6ephxsa5km44w247wtk8,TRUE,5,0,0,0,0
bc1qeje04ujrg63jcdem5qp2hwsrvjsvl4zzahc85a,TRUE,4,0,0,0,0
bc1qgz4w6z4te7kh75mdpyqekxqng2ath6vh4k3r0r,TRUE,5,0,0,0,0
bc1qf9ujv5c8wkvw3jrf73t3mr8axe0cgvcrnhqqaj,TRUE,5,0,0,0,0
bc1q4zhes8xlxtp6hek87wuthdmfcfycg35vwj7exh,TRUE,4,0,0,0,0
bc1q3s95qus6funj554re2jw2rkrx9xpj4t086822h,TRUE,5,0,0,0,0
bc1qn2gytzus5dspxxl2kt883gyjqu5k5yhgtevyr3,TRUE,5,0,0,0,0
bc1qrg00p9ulwdh00urz7tuwl24fp3pynzqn5prs02,TRUE,5,0,0,0,0
bc1ql34jchdazhp0mgl6284dvxmq5jrsa2yf9a0mc4,TRUE,1,0,0,0,0
bc1q6p9k8w5svafwf4mm3p72rxk854pkzeaz9ncsfh,TRUE,5,0,0,0,0
bc1qt2a3m2dnxeht55qrfqs8l7ktucnty7ml0x3p6j,TRUE,5,0,0,0,0
bc1q8dsunt9762l3rv6vty5pflet8msg08msqn52sd,TRUE,4,0,0,0,0
bc1qwqk3h2n83q76w4xmq34xwxlqnulchnsw8esmxa,TRUE,4,0,0,0,0
bc1q26quu3yxhlgr7pxe7z5nmhgn08yzw9m9du8f35,TRUE,5,0,0,0,0
bc1q8xp6vjnn7mvw0gx0m9j4kddrmugnxw9l7pvzfr,TRUE,5,0,0,0,0
bc1qpuwndzhhd6q40pzwmz7egd33yme09y962gv2ez,TRUE,5,0,0,0,0
bc1q9zvlj9cdr0sd75ntheec00ldul64t0wp3nm02t,TRUE,5,0,0,0,0
bc1qujnhywlc5y2jxumcvj2yfd2kk0en8peqv9g69g,TRUE,4,0,0,0,0
bc1q54lftm4cd8m872h5llysszr86j84c5u2a48thy,TRUE,5,0,0,0,0
bc1q77s7q3u3699qytrcjn9668cgq9s7x8f2sghfmc,TRUE,4,0,0,0,0
bc1qsv5rxnn72x8a7n98j99tlfjxgpg3ag0uldmzc4,TRUE,5,0,0,0,0
bc1qxv2jkzsceepypxd0f4kduu6lkewnv48y0u2gyf,TRUE,4,0,0,0,0
bc1qxd4pepuhkjsx562gdelaldxaesmz3aj4x37mmt,TRUE,5,0,0,0,0
bc1q4deef3c9jugnvh65gzu4fwtkcd93wt6wvmah4n,TRUE,5,0,0,0,0
bc1qer2xuz3l7k83t8wzrpe3f6tn6pj8g76gfys5gq,TRUE,5,0,0,0,0
bc1qnuv0xhy2c25fjdrv9cc4azvk2chmwc7kqcer9v,TRUE,5,0,0,0,0
bc1qkf7ke0rparaynlz3hfzl8rfnqcpm0j5lfprr5r,TRUE,5,0,0,0,0
bc1qqn678jczjprx3mgdxfjn79x8594e7jsysg2c4h,TRUE,1,0,0,0,0
bc1qj8kwaqqazwlveuljuqcmfl4vffwvzzvnjzw8lr,TRUE,5,0,0,0,0
bc1qwhzam4uv0tgj92n8c6wunyy00780e2pumex2wv,TRUE,5,0,0,0,0
bc1qqe5enc2357e38k7fxdty88rswuz3y4292kcy45,TRUE,5,0,0,0,0
bc1qz7luqjkhxantwy84480s34qcp0gzgj8pcw9y97,TRUE,5,0,0,0,0
bc1qe8qv0elv3ah4ce7t9f7qsz8mqg3m5mt674rh5k,TRUE,5,0,0,0,0
bc1qwr2mxdxpc2mps7e7qrn0v3ntk7kwpmdcd9kkqr,TRUE,5,0,0,0,0
bc1qfl38vnrh4pv9rhyelkv54j3dwhxdt3j296cyq3,TRUE,5,0,0,0,0
bc1qqsp4qj4scr5uulf3caqa5duhepmekfpm7q7n7n,TRUE,5,0,0,0,0
bc1qc0n7lwzahttf7jrmdz74sq0lzduswsvvx527ws,TRUE,5,0,0,0,0
bc1qegxcgmge9dwlhyqray5cf952gryme7x7kyzdsv,TRUE,5,0,0,0,0
bc1qx9qp35yu39gmcgja4akfp2qvdpxz0r7m2hwhgk,TRUE,5,0,0,0,0
bc1qn8et6z4fypuukel6kwfdkdjnyrn3jg3f3atwt6,TRUE,4,0,0,0,0
bc1qy8p7y04mkq37ldk3a8gxhyq94mj3gtgtvfqkkj,TRUE,5,0,0,0,0
bc1qz7cpg7ejknxq92pyrtjzrdg7pm5ef6usru8rna,TRUE,5,0,0,0,0
bc1qj69787h6730gnzypulr47x76zmq4srz9a7wlpw,TRUE,1,0,0,0,0
bc1qj8kjp4punz3jz3hgm7a3r5dklz2n5vj7jvt9th,TRUE,5,0,0,0,0
bc1qxcutyuklthf248xz8rlju7az5nysd0x0603lgh,TRUE,5,0,0,0,0
bc1q79vzqtxrj5lc42v7sta5hp3almt95uxwlv0mg8,TRUE,5,0,0,0,0
bc1qdwnuxhrvet7f5vpz9l75as8z2ua53s5v0cf6g9,TRUE,5,0,0,0,0
