0,0.000246,0.000246,1,0.015283,0.014617,0.01529665,0.01463065,3.5,1.5,0.00001365,0,0,0,0,0,0,0,0.00067659,0,,,,,,,,,,,,,,,,,,,,
0,0.00001553,0.00001553,1,0.00076425,0,0.00086438,0,4,0,0.00010013,0,0,0,0,0,0,0,0.000698324,0,,,,,,,,,,,,,,,,,,,,
0.8,0.8,0,2,0.37782312,0.202868829,0.37782312,0.202868829,2,0,0,0.79984078,0,0.79984078,0,2,0,0,0.001365188,1,,,,,,,,,,,,,,,,,,,,
2,2,0,2,4.15883,9.350101076,4.168310952,9.349452858,3.80952381,7.248113368,0.009480952,0,0,0,0,0,0,0,0.000744048,1,,,,,,,,,,,,,,,,,,,,
0.7378,0.7378,0,2,3.32E+03,0,3.32E+03,0,695,0,0,0.91789293,0,0.91789293,0,4,0,0,0.001201923,1,,,,,,,,,,,,,,,,,,,,
4,4,0,2,3.128,1.549934192,3.128,1.549934192,2.7,1.486606875,0,0,0,0,0,0,0,0,0.001240695,1,,,,,,,,,,,,,,,,,,,,
0,0.00103002,0.00103002,1,0.03767276,0,0.03767276,0,2,0,0,0,0,0,0,0,0,0,0.000630517,0,,,,,,,,,,,,,,,,,,,,
0,0.01,0.01,1,0.42954728,0,0.4295473,0,34,0,0.00000002,0,0,0,0,0,0,0,0.000387597,0,,,,,,,,,,,,,,,,,,,,
0.0016,0.00160546,0.00000546,6,519.3552423,3.32E+03,530.3380026,3.39E+03,83472.16667,534445.1718,10.98276035,254.7207333,441.1882691,255.5477541,440.8269761,14493.25,25094.38518,0.827020835,0.009646302,0,,,,,,,,,,,,,,,,,,,,
0.1167,0.170575,0.053875,4,0.403565877,0.155431549,0.403565877,0.155431549,8,4.546060566,0,0.058323485,0.058323485,0.05834435,0.05830262,1.5,0.5,0.000020865,0.003741815,0,,,,,,,,,,,,,,,,,,,,
0.7,0.7,0,2,379.2599406,0,379.2599406,0,530,0,0,3.73492185,0,3.73492185,0,6,0,0,0.001152738,1,,,,,,,,,,,,,,,,,,,,
0.00000546,0.0000273,0.00002184,6,77.43618268,48.79432977,78.71888421,48.21957615,137664,23784,1.282701525,595.3429513,566.7010984,596.3921657,565.8928576,70211.5,43668.5,1.0492144,0.009230769,0,,,,,,,,,,,,,,,,,,,,
0,0.02181021,0.02181021,92,18.73765598,1.011361874,18.73785008,1.011308417,23960.8,784.4195051,0.000194101,0,0,0,0,0,0,0,0.10836278,0,,,,,,,,,,,,,,,,,,,,
0.00001746,0.00005076,0.0000333,5,8.08E+03,1.39E+04,8.08E+03,1.39E+04,113477.5,103892.9437,0.00268043,35.9926334,71.98309067,36.00724744,71.97790173,54484.4,102932.5595,0.014614038,0.007112376,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,1.1937078,0,1.1937078,0,2,0,0,5.39410973,0,5.39410973,0,8,0,0,0.00117096,1,,,,,,,,,,,,,,,,,,,,
0,0.052911,0.052911,1,8.14649739,0,8.14649739,0,49,0,0,0,0,0,0,0,0,0,0.000480769,0,,,,,,,,,,,,,,,,,,,,
0,0.00122133,0.00122133,1,217.6414532,0,217.6414532,0,412,0,0,0,0,0,0,0,0,0,0.000918274,0,,,,,,,,,,,,,,,,,,,,
2.0005,2.0005,0,2,10.65017692,0,10.67553846,0,13,0,0.02536154,5.37343806,0,5.37343806,0,6,0,0,0.001172333,1,,,,,,,,,,,,,,,,,,,,
0.7,0.7,0,2,1.125,0,1.125,0,2,0,0,2.85220156,0,2.85220156,0,8,0,0,0.001334223,1,,,,,,,,,,,,,,,,,,,,
0,0.00136836,0.00136836,1,0.01355996,0,0.01355996,0,2,0,0,0,0,0,0,0,0,0,0.000990099,0,,,,,,,,,,,,,,,,,,,,
0,0.0871456,0.0871456,1,0.034560253,0.029740026,0.034560253,0.029740026,2,0,0,0,0,0,0,0,0,0,0.000570776,0,,,,,,,,,,,,,,,,,,,,
1.60794138,1.60794138,0,4,0.170600137,0.285995815,0.170600137,0.285995815,2.7,2.1,0,0.536215817,0.757824468,1.036052273,0.73343743,2.333333333,1.247219129,0.499836457,0.003418803,0,,,,,,,,,,,,,,,,,,,,
0,0.03680738,0.03680738,1,0.0840355,0,0.0840355,0,2,0,0,0,0,0,0,0,0,0,0.000654022,0,,,,,,,,,,,,,,,,,,,,
0,0.00000546,0.00000546,1,5.17197628,0,5.17242828,0,4105,0,0.000452,0,0,0,0,0,0,0,0.001901141,0,,,,,,,,,,,,,,,,,,,,
2,2,0,2,2.11216,0,2.11216,0,2,0,0,1.99988937,0,1.99988937,0,2,0,0,0.001184133,1,,,,,,,,,,,,,,,,,,,,
1.9,1.9,0,4,1.332833779,1.112098742,1.332833779,1.112098742,2.75,1.391941091,0,1.700274435,1.847695894,1.700274435,1.847695894,3.25,2.165063509,0,0.002393776,1,,,,,,,,,,,,,,,,,,,,
0,0.00908511,0.00908511,1,0.0215383,0,0.0215383,0,2,0,0,0,0,0,0,0,0,0,0.000782473,0,,,,,,,,,,,,,,,,,,,,
0,0.00006853,0.00006853,1,0.318290575,0.317640735,0.3186751,0.31802526,14.5,12.5,0.000384525,0,0,0,0,0,0,0,0.000773994,0,,,,,,,,,,,,,,,,,,,,
1.2,1.2,0,2,2.807196728,2.3488712,2.807196728,2.3488712,3.5,2.061552813,0,2.405214245,2.394785755,2.405214245,2.394785755,2,0,0,0.001237624,1,,,,,,,,,,,,,,,,,,,,
0,0.00129171,0.00129171,4,1.511255458,1.856589175,1.513102399,1.857154753,230.9230769,334.6466475,0.001846941,0,0,0,0,0,0,0,0.002373887,0,,,,,,,,,,,,,,,,,,,,
7,7,0,2,3.200819905,2.050552458,3.200819905,2.050552458,2,0,0,47.95657334,47.94342666,47.95657334,47.94342666,2,0,0,0.001162115,1,,,,,,,,,,,,,,,,,,,,
0,0.000055,0.000055,1,16.6107,0,16.610755,0,27073,0,0.000055,0,0,0,0,0,0,0,0.000504286,0,,,,,,,,,,,,,,,,,,,,
3,3,0,2,1.45E+03,5.96E+03,1.45E+03,5.96E+03,180.8333333,734.6851366,0,0,0,0,0,0,0,0,0.001195457,1,,,,,,,,,,,,,,,,,,,,
0.00001092,0.00001638,0.00000546,3,0.038196643,0.022821049,0.038211658,0.022795926,6.25,3.897114317,0.000015015,0.029773945,0.029841633,0.14890434,0.226490203,27558.75,47725.64965,0.119130395,0.004934211,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,1.5209,0,1.5209,0,2,0,0,1.79954716,0,1.79954716,0,4,0,0,0.001290323,1,,,,,,,,,,,,,,,,,,,,
0,0.002975,0.002975,1,0.3236086,0,0.3236086,0,2,0,0,0,0,0,0,0,0,0,0.000880282,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,5.7134,0,5.7134,0,2,0,0,1.97298477,0,1.97298477,0,6,0,0,0.001236858,1,,,,,,,,,,,,,,,,,,,,
1.03E+03,1.03E+03,0,328,83.4843405,590.3921971,83.48434861,590.3922292,174.1862745,530.7855025,8.11E-06,4.75E+05,0,4.75E+05,0,4333,0,0,0.131832797,1,,,,,,,,,,,,,,,,,,,,
0.8,0.8,0,2,1.47661886,0,1.47661886,0,2,0,0,1.98643771,0,1.98643771,0,6,0,0,0.001274697,1,,,,,,,,,,,,,,,,,,,,
4.1,4.1,0,2,2.174228571,1.520377421,2.174228571,1.520377421,2.19047619,0.587087048,0,0,0,0,0,0,0,0,0.001115449,1,,,,,,,,,,,,,,,,,,,,
0.56,0.56,0,2,0.5757688,0,0.5757688,0,2,0,0,0.5598337,0,0.5598337,0,2,0,0,0.001335113,1,,,,,,,,,,,,,,,,,,,,
5,5,0,2,11.19468107,0,11.19468107,0,2,0,0,5.99969818,0,5.99969818,0,4,0,0,0.001359619,1,,,,,,,,,,,,,,,,,,,,
0.56,0.56,0,2,4.23752335,0,4.23752335,0,2,0,0,0.55983218,0,0.55983218,0,2,0,0,0.001324503,1,,,,,,,,,,,,,,,,,,,,
0,0.00011624,0.00011624,2,14.78065444,13.74029555,14.78065444,13.74029555,116.5,114.5,0,0,0,0,0,0,0,0,0.001110494,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,1.279,0,1.279,0,2,0,0,4.46993013,0,4.46993013,0,8,0,0,0.001167542,1,,,,,,,,,,,,,,,,,,,,
1.25,1.25,0,2,0.74357891,0.69932109,0.74357891,0.69932109,2,0,0,3.75550475,0,3.75550475,0,8,0,0,0.001125492,1,,,,,,,,,,,,,,,,,,,,
0,0.00098882,0.00098882,1,0.17629527,0,0.17629527,0,2,0,0,0,0,0,0,0,0,0,0.000694927,0,,,,,,,,,,,,,,,,,,,,
0,0.00058431,0.00058431,1,0.00075204,0,0.00075204,0,2,0,0,0,0,0,0,0,0,0,0.000899281,0,,,,,,,,,,,,,,,,,,,,
0,0.0000432,0.0000432,1,0.00224591,0.00205654,0.00224591,0.00205654,2,0,0,0,0,0,0,0,0,0,0.001618123,0,,,,,,,,,,,,,,,,,,,,
0,0.00206343,0.00206343,1,0.02581319,0,0.02581319,0,2,0,0,0,0,0,0,0,0,0,0.001572327,0,,,,,,,,,,,,,,,,,,,,
1.2,1.2,0,2,25.19601678,37.78510971,25.19601678,37.78510971,23,46.59399103,0,4.7997032,4.2002968,4.7997032,4.2002968,2,0,0,0.001162791,1,,,,,,,,,,,,,,,,,,,,
0,0.00438247,0.00438247,1,0.22197048,0,0.22197048,0,2,0,0,0,0,0,0,0,0,0,0.00091659,0,,,,,,,,,,,,,,,,,,,,
4.3,4.3,0,4,10.37486679,5.581074509,10.3749079,5.581161979,9.294117647,5.142266677,4.11E-05,168.1501843,144.1898158,168.1508281,144.1891719,38.5,9.5,0.000643865,0.001919386,1,,,,,,,,,,,,,,,,,,,,
4,4,0,2,2.010301499,1.753820634,2.010301499,1.753820634,2,0,0,0,0,0,0,0,0,0,0.001135718,1,,,,,,,,,,,,,,,,,,,,
0.005041,0.00559146,0.00055046,3,1.03E+03,3.62E+03,1.03E+03,3.63E+03,99.73333333,203.2297441,1.222637392,0,0,0,0,0,0,0,0.00390117,0,,,,,,,,,,,,,,,,,,,,
4.27630355,4.27630355,0,8,137.6998783,811.9239118,137.6998911,811.9239224,129.5125,482.2648389,1.27E-05,0,0,0,0,0,0,0,0.003162055,1,,,,,,,,,,,,,,,,,,,,
0,0.00005548,0.00005548,1,0.04637322,0,0.04637322,0,6,0,0,0,0,0,0,0,0,0,0.011235955,0,,,,,,,,,,,,,,,,,,,,
0.8,0.8,0,2,3.5055,0,3.5055,0,2,0,0,1.94601697,0,1.94601697,0,6,0,0,0.001255493,1,,,,,,,,,,,,,,,,,,,,
0,0.00013385,0.00013385,1,1.648506128,3.192532956,1.648506128,3.192532956,87.5,110.1495196,0,0,0,0,0,0,0,0,0.000548546,0,,,,,,,,,,,,,,,,,,,,
0,0.00000942,0.00000942,1,0.01604478,0,0.01604478,0,2,0,0,0,0,0,0,0,0,0,0.000702741,0,,,,,,,,,,,,,,,,,,,,
2,2,0,2,7.231457895,14.89885754,7.231463158,14.89887121,5.789473684,11.06715837,5.26E-06,40,0,40,0,2,0,0,0.00074184,1,,,,,,,,,,,,,,,,,,,,
0,0.0001,0.0001,1,0.00010479,0,0.00010479,0,2,0,0,0,0,0,0,0,0,0,0.001083424,0,,,,,,,,,,,,,,,,,,,,
0.8209,0.8209,0,2,141.704925,166.3978966,141.7093633,166.3968781,749,1287.916535,0.004438308,1.82049131,0,1.82049131,0,4,0,0,0.001207001,1,,,,,,,,,,,,,,,,,,,,
0,0.00004291,0.00004291,1,0.00937557,0.00667557,0.00937557,0.00667557,14.5,12.5,0,0,0,0,0,0,0,0,0.000648508,0,,,,,,,,,,,,,,,,,,,,
0,0.009,0.009,1,0.36985697,0,0.36985697,0,2,0,0,0,0,0,0,0,0,0,0.000785546,0,,,,,,,,,,,,,,,,,,,,
0,0.01053,0.01053,1,0.58349721,0,0.58349721,0,2,0,0,0,0,0,0,0,0,0,0.002386635,0,,,,,,,,,,,,,,,,,,,,
0,0.0001527,0.0001527,1,0.000554,0,0.000554,0,2,0,0,0,0,0,0,0,0,0,0.003533569,0,,,,,,,,,,,,,,,,,,,,
0.00200546,0.0020546,0.00004914,3,326.8267014,224.342107,332.7888726,225.4184729,317819.5,176490.5,5.96217123,275.5854069,275.5834014,279.1047001,279.1026455,247156.5,247153.5,3.51929317,0.002566296,0,,,,,,,,,,,,,,,,,,,,
0,0.00310828,0.00310828,1,0.0153602,0,0.0153602,0,2,0,0,0,0,0,0,0,0,0,0.000747384,0,,,,,,,,,,,,,,,,,,,,
0,0.00110501,0.00110501,1,0.00124088,0,0.00124088,0,2,0,0,0,0,0,0,0,0,0,0.002680965,0,,,,,,,,,,,,,,,,,,,,
0,0.00031147,0.00031147,1,16.40898614,0,16.40898614,0,6,0,0,0,0,0,0,0,0,0,0.000646831,0,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,2,0.96560907,1.086659013,0.96560907,1.086659013,2.571428571,1.399708424,0,0,0,0,0,0,0,0,0.00110742,1,,,,,,,,,,,,,,,,,,,,
0,0.00204338,0.00204338,1,0.00204452,0,0.00204452,0,2,0,0,0,0,0,0,0,0,0,0.001949318,0,,,,,,,,,,,,,,,,,,,,
0,0.00950966,0.00950966,1,0.14367182,0,0.14367182,0,2,0,0,0,0,0,0,0,0,0,0.001094092,0,,,,,,,,,,,,,,,,,,,,
0,0.00989412,0.00989412,1,0.176569139,0.272477804,0.176569139,0.272477804,2.76,1.477294825,0,0.13,0.13,0.131244575,0.128755425,2.5,1.5,0.001244575,0.002980626,0,,,,,,,,,,,,,,,,,,,,
0,0.0000113,0.0000113,1,0.2118757,0,0.2118757,0,2,0,0,0,0,0,0,0,0,0,0.000626959,0,,,,,,,,,,,,,,,,,,,,
0.5987044,0.5987044,0,2,1.869103188,1.400964543,1.869103188,1.400964543,3.111111111,1.662958839,0,2.100071515,2.099928485,2.100071515,2.099928485,2,0,0,0.001182033,1,,,,,,,,,,,,,,,,,,,,
0,0.1511929,0.1511929,1,0.16170717,0,0.16170717,0,2,0,0,0,0,0,0,0,0,0,0.000829187,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,63.76773577,0,63.76773577,0,2,0,0,1.9994499,0,1.9994499,0,4,0,0,0.001421464,1,,,,,,,,,,,,,,,,,,,,
0,0.0000755,0.0000755,1,0.00181454,0,0.00181454,0,2,0,0,0,0,0,0,0,0,0,0.001194743,0,,,,,,,,,,,,,,,,,,,,
3.3371,3.3371,0,4,5.614216015,3.783002545,5.614216015,3.783002545,2,0,0,1.73253986,1.59532537,1.73253986,1.59532537,9,7,0,0.002478315,1,,,,,,,,,,,,,,,,,,,,
0.00153247,0.00171968,0.00018721,12,5.16E+04,8.94E+04,5.16E+04,8.94E+04,15106.25,25977.46887,0.015597072,198.746507,0,198.8675611,0,13674,0,0.12105403,0.007130125,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,32.40483977,0,32.40483977,0,2,0,0,1.39856601,0,1.39856601,0,4,0,0,0.001355014,1,,,,,,,,,,,,,,,,,,,,
0.04588872,0.04599017,0.00010145,19,0.013940552,0.030832504,0.013940552,0.030832504,3.888888889,3.899984172,0,0.600401038,0.998375511,0.600414504,0.998367996,95,151.5800119,1.35E-05,0.015067407,0,,,,,,,,,,,,,,,,,,,,
0.8641,0.8641,0,4,18.38972058,18.36703719,18.38972058,18.36703719,2,0,0,0.80668644,0.79691317,0.80668644,0.79691317,3,1,0,0.002498438,1,,,,,,,,,,,,,,,,,,,,
0,0.00042787,0.00042787,1,0.01450347,0,0.01450347,0,2,0,0,0,0,0,0,0,0,0,0.003816794,0,,,,,,,,,,,,,,,,,,,,
4.1,4.1,0,2,5.671451918,14.32344272,5.671451918,14.32344272,2.619047619,1.252661566,0,0,0,0,0,0,0,0,0.001112347,1,,,,,,,,,,,,,,,,,,,,
0.00198,0.00198,0,2,4.106620512,16.774014,4.106620512,16.774014,66.77777778,262.9658946,0,2.26696122,0,2.26696122,0,21,0,0,0.002040816,0,,,,,,,,,,,,,,,,,,,,
0.00174055,0.00207377,0.00033322,27,991.5707395,4.54E+03,1.01E+03,4.64E+03,160143.9091,730045.4148,20.9671413,11.48391722,11.48217667,11.52964754,11.52757377,29016,28989,0.04573032,0.037037037,0,,,,,,,,,,,,,,,,,,,,
0,0.00059079,0.00059079,1,0.0055,0,0.0055,0,2,0,0,0,0,0,0,0,0,0,0.000933707,0,,,,,,,,,,,,,,,,,,,,
0,0.00156679,0.00156679,1,0.017894,0,0.017894,0,2,0,0,0,0,0,0,0,0,0,0.001133787,0,,,,,,,,,,,,,,,,,,,,
0,0.0021,0.0021,1,0.5506,0,0.5506,0,2,0,0,0,0,0,0,0,0,0,0.000395101,0,,,,,,,,,,,,,,,,,,,,
0.75,0.75,0,2,0.282738983,0.281212551,0.282738983,0.281212551,2,0,0,4.21541488,0,4.21541488,0,10,0,0,0.001138304,1,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,2,10.76289219,39.36261663,10.76289219,39.36261663,3.473684211,2.816650139,0,1.19E+03,1.19E+03,1.19E+03,1.19E+03,31.5,29.5,0,0.001108647,1,,,,,,,,,,,,,,,,,,,,
0,0.15221519,0.15221519,1,2.34E+03,7.39E+03,2.34E+03,7.39E+03,14359.63636,45402.83273,0.325812303,0,0,0,0,0,0,0,0.001697793,0,,,,,,,,,,,,,,,,,,,,
0.70401685,0.70411685,0.0001,8,13.82066785,22.24643102,13.82083717,22.24634447,483,564.0585076,0.000169313,0.827229353,0.286925809,0.82818626,0.288187625,28,32.61901286,0.000956907,0.003208985,0,,,,,,,,,,,,,,,,,,,,
0.02400187,0.02401179,0.00000992,11,7.20E+04,1.37E+05,7.20E+04,1.37E+05,128597.2857,203627.4645,0.006820153,2.65E+04,4.59E+04,2.65E+04,4.59E+04,124821.5,216188.5197,0.004399563,0.003676471,0,,,,,,,,,,,,,,,,,,,,
0,0.00934096,0.00934096,1,0.02902659,0,0.02902659,0,4,0,0,0,0,0,0,0,0,0,0.000831255,0,,,,,,,,,,,,,,,,,,,,
0,0.0003366,0.0003366,1,0.244541,0.204786,0.244541,0.204786,2,0,0,0,0,0,0,0,0,0,0.000862069,0,,,,,,,,,,,,,,,,,,,,
0,0.00034621,0.00034621,3,726.5753555,0,726.5753555,0,2098,0,0,0,0,0,0,0,0,0,0.001452785,0,,,,,,,,,,,,,,,,,,,,
1.5,1.5,0,2,8.60E+04,3.94E+05,8.60E+04,3.94E+05,15281.81818,69840.88582,0.192799695,0,0,0,0,0,0,0,0.001123596,1,,,,,,,,,,,,,,,,,,,,
0,0.00001296,0.00001296,1,0.035258,0,0.035258,0,2,0,0,0,0,0,0,0,0,0,0.000396197,0,,,,,,,,,,,,,,,,,,,,
0.6,0.6,0,2,1.070960429,1.170109773,1.073331858,1.169183326,2.571428571,1.433325423,0.00237143,0,0,0,0,0,0,0,0.000765697,1,,,,,,,,,,,,,,,,,,,,
0,0.00001378,0.00001378,1,0.000484,0.000384,0.000484,0.000384,4,2,0,0,0,0,0,0,0,0,0.002053388,0,,,,,,,,,,,,,,,,,,,,
0,0.0000176,0.0000176,1,1.96725186,0,1.96725186,0,2,0,0,0,0,0,0,0,0,0,0.000348432,0,,,,,,,,,,,,,,,,,,,,
0,0.00009206,0.00009206,1,0.005004033,0.004059894,0.005004033,0.004059894,2,0,0,0,0,0,0,0,0,0,0.001385042,0,,,,,,,,,,,,,,,,,,,,
0.00014665,0.00014665,0,2,0.024323164,0.036192489,0.024323164,0.036192489,2.142857143,0.515078754,0,0.16357874,0.16357874,0.16359543,0.16356205,1.5,0.5,0.00001669,0.011627907,0,,,,,,,,,,,,,,,,,,,,
0.00018306,0.00018306,0,2,0.219835411,0.479858374,0.219835411,0.479858374,20.625,38.8681666,0,0.62987806,0,0.62987806,0,48,0,0,0.001629992,0,,,,,,,,,,,,,,,,,,,,
0.00543891,0.00543891,0,17,0.015226972,0.031205486,0.015226972,0.031205486,22,42.22426896,0,0.24000772,0.395227955,0.240946578,0.396853028,91.75,139.754025,0.000938858,0.139344262,0,,,,,,,,,,,,,,,,,,,,
2,2,0,2,2.19295,0.898770799,2.19295,0.898770799,2.1,0.435889894,0,2.67E+03,2.67E+03,2.67E+03,2.67E+03,113,111,0.000005,0.000753012,1,,,,,,,,,,,,,,,,,,,,
0.05135692,0.05844134,0.00708442,11,3.353896518,4.60908033,3.353896518,4.60908033,2,0,0,0.02556487,0.0001929,0.02556487,0.0001929,2,0,0,0.010251631,0,,,,,,,,,,,,,,,,,,,,
0,0.0000548,0.0000548,1,0.20308393,0,0.20308393,0,2,0,0,0,0,0,0,0,0,0,0.000547945,0,,,,,,,,,,,,,,,,,,,,
0.6491,0.6491,0,2,0.32485,0.29325584,0.32485,0.29325584,2,0,0,1.4486503,0,1.4486503,0,4,0,0,0.001303781,1,,,,,,,,,,,,,,,,,,,,
0,1.43707227,1.43707227,2,7.68E+04,7.68E+04,7.68E+04,7.68E+04,64018.5,64016.5,19.41451562,0,0,0,0,0,0,0,0.001906578,0,,,,,,,,,,,,,,,,,,,,
1,1,0,2,35.16891235,0,35.16891235,0,2,0,0,3.24864696,0,3.24864696,0,8,0,0,0.001352265,1,,,,,,,,,,,,,,,,,,,,
1.25,1.25,0,2,2.255889,0,2.255889,0,4,0,0,4.28737335,0,4.28737335,0,8,0,0,0.001174398,1,,,,,,,,,,,,,,,,,,,,
0,0.00394123,0.00394123,1,0.0132047,0.00840299,0.0132047,0.00840299,2,0,0,0,0,0,0,0,0,0,0.000895255,0,,,,,,,,,,,,,,,,,,,,
0,0.007,0.007,1,2.31751246,0,2.31771932,0,122,0,0.00020686,0,0,0,0,0,0,0,0.000908265,0,,,,,,,,,,,,,,,,,,,,
0.69987768,0.69987768,0,7,0.547983716,0.749021884,0.547983717,0.749021884,2.375,1.179247642,7.81E-10,1.846653648,2.797050042,1.846653648,2.797050042,3.25,2.165063509,0,0.002670736,1,,,,,,,,,,,,,,,,,,,,
0,0.00008795,0.00008795,8,0.105150343,0.189948691,0.105150725,0.189948479,3.142857143,2.231499907,3.83E-07,0,0,0,0,0,0,0,0.022922636,0,,,,,,,,,,,,,,,,,,,,
0.20170092,0.20171092,0.00001,8,0.164728325,0.319072749,0.164731787,0.319072993,4.884615385,3.261982916,3.46E-06,13.58616269,18.77352161,13.58616269,18.77352161,16,19.09624745,0,0.006791171,0,,,,,,,,,,,,,,,,,,,,
1.0009,1.0009,0,2,293.3486568,1.34E+03,293.3486568,1.34E+03,123.3636364,555.7217703,0,0,0,0,0,0,0,0,0.00109589,1,,,,,,,,,,,,,,,,,,,,
3,3,0,2,3.124043783,1.155196545,3.124043783,1.155196545,2.25,0.62249498,0,0,0,0,0,0,0,0,0.001246106,1,,,,,,,,,,,,,,,,,,,,
27.9709,27.9778,0.0069,11,1.30E+03,4.61E+03,1.30E+03,4.61E+03,533.1428571,1866.692868,0,18.65696667,7.610121138,18.65926667,7.612936254,5,4.242640687,0.0023,0.006242906,0,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,2,0.714732468,0.442958114,0.714732468,0.442958114,2.19047619,0.587087048,0,0,0,0,0,0,0,0,0.001093494,1,,,,,,,,,,,,,,,,,,,,
0,0.00739,0.00739,1,5.359473073,6.75884126,5.359473073,6.75884126,219.25,353.4270611,0,0,0,0,0,0,0,0,0.000847458,0,,,,,,,,,,,,,,,,,,,,
0,0.00016046,0.00016046,1,0.10169301,0,0.10169301,0,2,0,0,0,0,0,0,0,0,0,0.005102041,0,,,,,,,,,,,,,,,,,,,,
0.5641,0.5641,0,2,0.31094309,0.02994309,0.31094309,0.02994309,2,0,0,2.5401277,0,2.5401277,0,6,0,0,0.001445087,1,,,,,,,,,,,,,,,,,,,,
4,4,0,2,3.254678249,1.645894204,3.254678249,1.645894204,2.6,1.529705854,0,0,0,0,0,0,0,0,0.001211387,1,,,,,,,,,,,,,,,,,,,,
0,0.6579,0.6579,1,102.2446307,303.6567876,102.2446307,303.6567876,223.5,514.4463529,0,0,0,0,0,0,0,0,0.000997009,0,,,,,,,,,,,,,,,,,,,,
75.56949871,75.56949871,0,243,124.9846989,1.01E+03,124.9847056,1.01E+03,215.064,496.5168395,6.66E-06,270.8669044,0,270.8669044,0,2,0,0,0.097238896,1,,,,,,,,,,,,,,,,,,,,
0,0.00495787,0.00495787,1,0.00973577,0,0.00973577,0,2,0,0,0,0,0,0,0,0,0,0.002257336,0,,,,,,,,,,,,,,,,,,,,
0,0.000049,0.000049,1,0.0523745,0.0515255,0.0523745,0.0515255,4,2,0,0,0,0,0,0,0,0,0.000876424,0,,,,,,,,,,,,,,,,,,,,
0.44755044,0.45137129,0.00382085,213,43.15774051,160.5681233,43.15774481,160.5681394,24.93333333,85.80867607,4.31E-06,0.44040719,0,0.44040719,0,36,0,0,0.094498669,0,,,,,,,,,,,,,,,,,,,,
2,2,0,2,3.426826424,4.028187848,3.426826424,4.028187848,5,12.84912448,0,50.0056719,49.99432811,50.0056719,49.99432811,2,0,0,0.001189768,1,,,,,,,,,,,,,,,,,,,,
0,0.0008811,0.0008811,1,0.00246607,0,0.00246607,0,2,0,0,0,0,0,0,0,0,0,0.001694915,0,,,,,,,,,,,,,,,,,,,,
4.1,4.1,0,2,29.3805221,121.4519415,29.3805221,121.4519415,86.14285714,374.7339737,0,0,0,0,0,0,0,0,0.001118568,1,,,,,,,,,,,,,,,,,,,,
2.5,2.5,0,4,5.6896545,12.07392086,5.6896545,12.07392086,2.357142857,1.306056014,0,0,0,0,0,0,0,0,0.002427184,1,,,,,,,,,,,,,,,,,,,,
1,1,0,3,1.595801053,1.478266473,1.596316842,1.478060265,2.315789474,0.798197415,0.000515789,295.4396949,295.4296936,295.4396949,295.4296936,9.5,7.5,0,0.001683502,1,,,,,,,,,,,,,,,,,,,,
0,0.0149339,0.0149339,1,0.01914728,0,0.01914728,0,2,0,0,0,0,0,0,0,0,0,0.004926108,0,,,,,,,,,,,,,,,,,,,,
0,0.00011151,0.00011151,1,2.46E+03,0,2.46E+03,0,42227,0,0,0,0,0,0,0,0,0,0.000515996,0,,,,,,,,,,,,,,,,,,,,
1.2,1.2,0,2,2.27860721,1.674114617,2.27860721,1.674114617,4.285714286,2.710523709,0,2.700029685,2.699970315,2.700029685,2.699970315,2,0,0,0.001150748,1,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,2,0.800649082,0.765547342,0.800649082,0.765547342,2,0,0,0,0,0,0,0,0,0,0.001110494,1,,,,,,,,,,,,,,,,,,,,
0,0.14847135,0.14847135,1,0.422457953,0.777226131,0.43685443,0.776689775,2.75,1.479019946,0.014396477,41.37071831,41.37071831,41.3750566,41.36638001,56,55,0.004338295,0.003868472,0,,,,,,,,,,,,,,,,,,,,
1.25,1.25,0,2,2.098,0,2.098,0,2,0,0,4.5116972,0,4.5116972,0,8,0,0,0.001138952,1,,,,,,,,,,,,,,,,,,,,
0,0.00289935,0.00289935,1,0.56459546,0,0.56695728,0,101,0,0.00236182,0,0,0,0,0,0,0,0.001331558,0,,,,,,,,,,,,,,,,,,,,
0.04382261,0.04382262,0.00000001,3,1.70E+05,3.80E+05,1.70E+05,3.80E+05,532641.5,1191010.974,0.019191068,5.10E+05,5.10E+05,5.10E+05,5.10E+05,1597912.5,1597910.5,0.057573205,0.000947269,0,,,,,,,,,,,,,,,,,,,,
0,0.00693,0.00693,1,8.5691418,0,8.5691418,0,2,0,0,0,0,0,0,0,0,0,0.001031992,0,,,,,,,,,,,,,,,,,,,,
0,0.00004572,0.00004572,1,0.0029,0,0.0029,0,2,0,0,0,0,0,0,0,0,0,0.000859845,0,,,,,,,,,,,,,,,,,,,,
1.25,1.25,0,2,0.425876173,0.27321121,0.425876173,0.27321121,2,0,0,2.24972374,0,2.24972374,0,4,0,0,0.00130719,1,,,,,,,,,,,,,,,,,,,,
